year,statename,distname,lcname,category,candidate,sex,age,party,total,rank,electors,polled,pollperc,win,alliance
2009,Jharkhand,Bokaro,Bokaro,GEN,RAJENDRA MAHTO,M,53,IND,5606,7,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,ASHOK CHOUDHARY,M,47,IND,5060,8,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,GULAB CHANDRA,M,57,IND,3729,9,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,AJAY KUMAR SINGH,M,31,AITC,3598,10,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,ANAND SHANKER SINGH,M,48,BSP,1990,11,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,RAM NARESH YADAV,M,39,SP,1539,12,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,KRISHNA KUMAR SINGH,M,64,IND,1376,13,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,GOPAL THAKUR,M,38,NSAM,1331,14,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,MANSU RAM MANJHI,M,40,UGDP,1278,15,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,BABNESHWAR PRASAD SINGH 'BAAGI',M,65,SSD,1177,16,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,SALEEM KHAN,M,42,IND,839,17,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,SHASHI BHUSHAN VISHWAKARMA,M,48,BRSP,754,18,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,SUDHIR SINGH,M,39,SAP,725,19,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,SANTOSH KUMAR,M,28,IPFB,711,20,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,DHEERAJ KUMAR SINGH,M,30,IND,710,21,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,RANDHIR KUMAR,M,33,NCP,674,22,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,GAYATRI DEVI MAHTO,F,42,IND,673,23,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,PRADEEP KUMAR GOPE,M,27,AIFB,659,24,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,YADUNANDAN PRASAD,M,62,IND,615,25,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,AANTU BODRA,M,36,IND,521,26,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,PRADIP BURMAN,M,35,IND,452,27,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,JANARDAN PANDEY,M,56,SLP(L),438,28,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,JAGPATI SINGH,M,66,IND,430,29,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,MD. HASNUL ANSARI,M,50,MCO,415,30,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,ARUN MAHTO,M,37,JKP,404,31,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,MD. IMRAN RAJA,M,27,NLHP,375,32,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,MD. KAISHAR AFROJ,M,26,IND,363,33,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,RAM KRISHNA TRIPATHY,M,34,IND,363,34,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,RAMADHAR SINGH YADAV,M,35,IND,312,35,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,SAJAN AGRAWAL ALIAS PRAKASH,M,30,IND,302,36,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,DURGA DEVI TAPADIYA,F,39,IND,285,37,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,SUNIL DAS,M,33,AMB,262,38,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,BHAIYA PREETAM,M,38,IND,259,39,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,TEJNARAYAN SINGH YADAV,M,52,IND,218,40,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,MOJAN MAHTO,M,36,IND,217,41,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,SHANKER SINGH,M,50,IND,213,42,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,VIKAS KUMAR TIWARY,M,25,IND,176,43,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,FRANCIS SARWAN,M,62,IND,166,44,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,RAMAVTAR PRASAD,M,60,IND,143,45,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,UMAKANT RAJAK,M,47,AJSUP,36620,1,185706,120167,64.71,1,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,AMAR KUMAR BAURI,M,30,JVM,33103,2,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,HARU RAJWAR,M,75,JD(U),13176,3,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,SANTOSH RAJWAR,M,40,JMM,12623,4,185706,120167,64.71,0,JMM
2009,Jharkhand,Bokaro,Chandankyari,SC,SRISTIDHAR RAJWAR,M,36,IND,6981,5,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,SATISH CHANDRA RAJAK,M,54,AITC,2070,6,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,DUBRAJ DAS,M,41,CPM,1843,7,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,CHHOTE LAL RAJBANS,M,35,MCO,1834,8,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,KAMTA PRASAD PASWAN,M,47,JHJAM,1224,9,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,PRAFULYA KUMAR RAY,M,28,IND,1186,10,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,HIRALAL BAURI,M,50,NCP,1066,11,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,GAURI LAL BAURI,M,45,LJP,1008,12,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,BIRENDRA DAS,M,37,UNLP,832,13,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,SUNIL DAS,M,33,AMB,831,14,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,DILIP BAURI,M,32,SP,805,15,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,ANIL BAURI,M,40,IND,663,16,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,SANJAY BAURI,M,41,RAPPRP,571,17,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,JANARDAN HARI,M,47,CPI(ML)(L),478,18,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,UTTAM BHUINYA,M,35,IND,468,19,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,FULAVA DEVI,F,43,BSP,463,20,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,MANBODH DAS,M,63,IND,432,21,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,SURESH KUMAR RAJWAR,M,28,IND,410,22,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,MOHAN DAS,M,64,ANC,402,23,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,BALARAM RAJWAR,M,39,IND,330,24,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,BABU LAL RAJWAR,M,32,IND,265,25,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,RAM PRASAD RAJAK,M,37,IND,259,26,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Bokaro,Chandankyari,SC,MANOJ KUMAR KAPARDAR,M,43,IND,224,27,185706,120167,64.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,PHUL CHAND MANDAL,M,66,JVM,40048,1,256466,140310,54.71,1,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,ANAND MAHATO,M,68,MCO,36288,2,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,RAJ KISHOR MAHATO,M,62,BJP,18793,3,256466,140310,54.71,0,BJP
2009,Jharkhand,Dhanbad,Sindri,GEN,DURYODHAN PRASAD CHOUDHARY,M,43,JMM,12131,4,256466,140310,54.71,0,JMM
2009,Jharkhand,Dhanbad,Sindri,GEN,ANWARUL HAQUE ANSARI,M,47,BSP,6429,5,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,HAFIJUDDIN ANSARI,M,51,SP,5369,6,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,SHAILENDRA NATH DWIVEDI,M,37,LJP,3126,7,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,BIMAL CHANDRA DEY,M,43,AIFB,2387,8,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,UMA CHARAN MAHATO,M,38,IND,2357,9,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,PAWAN CHANDRA MAHATO,M,35,AJSUP,2011,10,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,GURUPADA MAHATO,M,34,IND,1696,11,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,MANILAL MAHATO,M,27,IND,1139,12,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,AJIT MAHATO,M,62,IND,1115,13,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,AMAR MUKHERJEE,M,32,IND,1067,14,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,MD. HASIMUDDIN ANSARI,M,38,IND,815,15,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,LUBIN MARANDI,M,35,IND,798,16,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,NASIM SHAH,M,35,JKM,790,17,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,MIHIR KUMAR MAHATO,M,58,IND,748,18,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,DR. KRISHNA CHANDRA SINGHRAJ,M,57,IND,718,19,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,RADHESHYAM GOSWAMI,M,51,AITC,609,20,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,JAGDISH SAW,M,44,IND,572,21,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,GOKUL CHANDRA MAHATO,M,74,IND,542,22,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,NALIN KUMAR MAHATO,M,67,IND,486,23,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Sindri,GEN,RAJESH KUMAR,M,39,IND,273,24,256466,140310,54.71,0,OTHERS
2009,Jharkhand,Dhanbad,Nirsa,GEN,ARUP CHATTERJEE,M,35,MCO,68965,1,273338,157481,57.61,1,OTHERS
2009,Jharkhand,Dhanbad,Nirsa,GEN,ASHOK KUMAR MANDAL,M,50,BJP,33388,2,273338,157481,57.61,0,BJP
2009,Jharkhand,Dhanbad,Nirsa,GEN,APARNA SENGUPTA,F,40,AIFB,17597,3,273338,157481,57.61,0,OTHERS
2009,Jharkhand,Dhanbad,Nirsa,GEN,BODI LAL MARANDI,M,48,JMM,10900,4,273338,157481,57.61,0,JMM
2009,Jharkhand,Dhanbad,Nirsa,GEN,UMA SHANKAR SINGH,M,35,AITC,7384,5,273338,157481,57.61,0,OTHERS
2009,Jharkhand,Dhanbad,Nirsa,GEN,SURESH CHANDRA JHA,M,55,INC,3793,6,273338,157481,57.61,0,INC
2009,Jharkhand,Dhanbad,Nirsa,GEN,SAMIR MAHATO,M,43,IND,2259,7,273338,157481,57.61,0,OTHERS
2009,Jharkhand,Dhanbad,Nirsa,GEN,BAMAPADA BAURI,M,35,AJSUP,2121,8,273338,157481,57.61,0,OTHERS
2009,Jharkhand,Dhanbad,Nirsa,GEN,RAM PRASAD SINGH,M,32,IND,2107,9,273338,157481,57.61,0,OTHERS
2009,Jharkhand,Dhanbad,Nirsa,GEN,SUNIL KUMAR PANDEY,M,34,RJD,1974,10,273338,157481,57.61,0,OTHERS
2009,Jharkhand,Dhanbad,Nirsa,GEN,MANTOSH KUMAR MANDAL,M,62,AMB,1810,11,273338,157481,57.61,0,OTHERS
2009,Jharkhand,Dhanbad,Nirsa,GEN,SWAPAN KUMAR GORAI,M,26,IND,1130,12,273338,157481,57.61,0,OTHERS
2009,Jharkhand,Dhanbad,Nirsa,GEN,MADHU SUDAN RAKHA,M,29,BSP,975,13,273338,157481,57.61,0,OTHERS
2009,Jharkhand,Dhanbad,Nirsa,GEN,VIJAY KUMAR SHARMA,M,32,BRSP,869,14,273338,157481,57.61,0,OTHERS
2009,Jharkhand,Dhanbad,Nirsa,GEN,YUGAL BHUIA,M,57,IND,808,15,273338,157481,57.61,0,OTHERS
2009,Jharkhand,Dhanbad,Nirsa,GEN,FARUQUE GALARIA,M,39,IND,725,16,273338,157481,57.61,0,OTHERS
2009,Jharkhand,Dhanbad,Nirsa,GEN,MADAN MOHAN RAI,M,33,IND,664,17,273338,157481,57.61,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,MANAN MALLICK,M,64,INC,55641,1,371634,158855,42.75,1,INC
2009,Jharkhand,Dhanbad,Dhanbad,GEN,RAJ KUMAR SINHA,M,48,BJP,54751,2,371634,158855,42.75,0,BJP
2009,Jharkhand,Dhanbad,Dhanbad,GEN,NIRAJ SINGH,M,27,IND,17801,3,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,SADANAND MAHATO ALIAS MANTU MAHATO,M,35,IND,9090,4,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,AWADH KISHORE SAHAY,M,68,JMM,5157,5,371634,158855,42.75,0,JMM
2009,Jharkhand,Dhanbad,Dhanbad,GEN,BELAL KHAN,M,48,LJP,3001,6,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,AJAY NARAYAN LALL,M,35,MCO,2602,7,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,KUMAR KAUSHAL,M,36,BSP,2363,8,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,JUGAL KISHOR RITOLIA,M,51,IND,1269,9,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,DINESH SINGH,M,29,AJSUP,1043,10,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,KAILASH PRASAD CHOUDHARY,M,40,IND,818,11,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,RUPESH PASWAN,M,27,IND,660,12,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,SANTOSH VIKRAL,M,36,AITC,581,13,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,KIRAN HEMBRAM,F,28,CPI(ML)(L),564,14,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,HAMIDA KHATOON,F,43,BSA,478,15,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,VIJAY KUMAR SINHA,M,32,IND,391,16,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,SANJIV KUMAR SINHA,M,39,IND,378,17,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,RUPESH KUMAR MUKHERJEE,M,29,IND,371,18,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,SANTOSH AGRAWAL,M,50,JKM,366,19,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,CHANDRIKA PRASAD,M,62,JD(S),352,20,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,SURAJ KUMAR SINGH,M,25,IND,345,21,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,GUHIRAM RAJWAR,M,35,IND,332,22,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,SUBHASH CHANDRA CHOURASIA,M,44,IND,255,23,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Dhanbad,GEN,RAMESH KUMAR YADAV,M,29,NLHP,242,24,371634,158855,42.75,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,KUNTI DEVI,F,52,BJP,49131,1,276086,121257,43.92,1,BJP
2009,Jharkhand,Dhanbad,Jharia,GEN,SURESH SINGH,M,44,INC,46115,2,276086,121257,43.92,0,INC
2009,Jharkhand,Dhanbad,Jharia,GEN,ABO DEVI,F,57,RJD,9207,3,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,SURESH PRASAD GUPTA,M,50,CPM,4498,4,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,CHANDAN KUMAR MAHATO,M,30,IND,2959,5,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,DEVILAL BHUIA,M,37,IND,1025,6,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,BIRENDRA KUMAR SINGH,M,29,BSP,923,7,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,RAM KRISHNA PRASAD,M,46,JMM,820,8,276086,121257,43.92,0,JMM
2009,Jharkhand,Dhanbad,Jharia,GEN,TARUN SAW,M,34,JD(S),776,9,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,JAI PRAKASH SINGH,M,28,IND,723,10,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,MAHESH NISHAD,M,36,SP,673,11,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,SANTOSH JHA,M,30,IND,632,12,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,NIZAM KHAN,M,30,IND,602,13,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,RAM NATH CHOUBEY,M,67,IND,483,14,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,MOHAMMAD HAIDER ALI,M,35,PECP,465,15,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,FARID AHMED,M,44,AITC,388,16,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,ARVIND KUMAR SINGH,M,40,IND,357,17,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,SHIV PASWAN,M,37,IND,328,18,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,BHOJOHARI MAHATO,M,38,CPI(ML)(L),274,19,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,LALMATI DEVI,F,35,JKM,259,20,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,S. K. ABDULLAH,M,47,IND,211,21,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,BUDHAN RAM,M,63,IND,206,22,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Jharia,GEN,MOSAZID GADDI,M,28,IND,202,23,276086,121257,43.92,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,MATHURA PRASAD MAHATO,M,42,JMM,40787,1,234548,135777,57.89,1,JMM
2009,Jharkhand,Dhanbad,Tundi,GEN,SABA  AHMAD,M,62,JVM,39869,2,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,PRADEEP KUMAR AGARWAL,M,54,BJP,23199,3,234548,135777,57.89,0,BJP
2009,Jharkhand,Dhanbad,Tundi,GEN,BHASKAR  PRASAD  OJHA,M,41,AITC,10049,4,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,HALDHAR MAHATO,M,36,IND,2086,5,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,PRATIMA DEVI,F,42,BSP,1658,6,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,MD. NASEEM AKHTAR,M,45,IND,1622,7,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,SUMAN HEMBRAM,M,41,RJD,1345,8,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,KASHI NATH MANJHI,M,66,IND,1293,9,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,GANGA NARAYAN SINGH,M,75,IND,1145,10,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,NUNULAL MURMU,M,43,IND,1034,11,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,KAMAL KANTI MEHTA,M,37,IND,1029,12,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,SHANKAR KISHOR MAHATO,M,49,IND,981,13,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,DHANANJAY BOSE,M,32,IND,952,14,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,PARSURAM MAHATO,M,33,IND,920,15,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,ALLAUDDIN  ANSARI,M,62,BSA,907,16,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,MAHENDRA  PRASAD,M,31,JKPP,849,17,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,BASIRUDDIN ANSARI,M,37,IND,838,18,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,AMBIKA PRASAD MISHRA,M,50,IND,834,19,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,SANATAN SOREN,M,34,IND,794,20,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,RAM CHANDRA RANA,M,41,AIFB,770,21,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,HIRA LAL SANKHWAR,M,60,IND,730,22,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,ABDUL  RAJAK,M,34,IND,701,23,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,SURENDRA SINGH,M,52,IND,690,24,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Tundi,GEN,SANJAY KUMAR,M,31,IND,345,25,234548,135777,57.89,0,OTHERS
2009,Jharkhand,Dhanbad,Baghmara,GEN,DULU MAHATO,M,34,JVM,56026,1,250496,138554,55.31,1,OTHERS
2009,Jharkhand,Dhanbad,Baghmara,GEN,JALESHWAR MAHATO,M,61,JD(U),36066,2,250496,138554,55.31,0,OTHERS
2009,Jharkhand,Dhanbad,Baghmara,GEN,OM PRAKASH LAL,M,63,INC,27889,3,250496,138554,55.31,0,INC
2009,Jharkhand,Dhanbad,Baghmara,GEN,AKSHAY LAL CHOUHAN,M,39,JMM,7077,4,250496,138554,55.31,0,JMM
2009,Jharkhand,Dhanbad,Baghmara,GEN,GOURCHAND BAURI,M,50,IND,3128,5,250496,138554,55.31,0,OTHERS
2009,Jharkhand,Dhanbad,Baghmara,GEN,VIKRAM PRASAD YADAV,M,53,RJD,1583,6,250496,138554,55.31,0,OTHERS
2009,Jharkhand,Dhanbad,Baghmara,GEN,RITESH KUMAR AGRAWAL,M,31,IND,1218,7,250496,138554,55.31,0,OTHERS
2009,Jharkhand,Dhanbad,Baghmara,GEN,KAMLESH PATHAK,M,39,BSP,1145,8,250496,138554,55.31,0,OTHERS
2009,Jharkhand,Dhanbad,Baghmara,GEN,MANIK CHANDRA DAS,M,26,IND,887,9,250496,138554,55.31,0,OTHERS
2009,Jharkhand,Dhanbad,Baghmara,GEN,NARESH KUMAR DAS,M,33,IND,832,10,250496,138554,55.31,0,OTHERS
2009,Jharkhand,Dhanbad,Baghmara,GEN,YOGENDRA PRASAD SINGH,M,53,IND,756,11,250496,138554,55.31,0,OTHERS
2009,Jharkhand,Dhanbad,Baghmara,GEN,HANJLA BIN HAQUE,M,33,AIFB,734,12,250496,138554,55.31,0,OTHERS
2009,Jharkhand,Dhanbad,Baghmara,GEN,UMESH RISHI,M,43,IND,667,13,250496,138554,55.31,0,OTHERS
2009,Jharkhand,Dhanbad,Baghmara,GEN,MISBAHUDDIN ANSARI,M,35,PECP,538,14,250496,138554,55.31,0,OTHERS
2009,Jharkhand,East Singhbhum,Baharagora,GEN,BIDYUT BARAN MAHATO,M,46,JMM,59228,1,180792,137462,76.03,1,JMM
2009,Jharkhand,East Singhbhum,Baharagora,GEN,DINESH KUMAR SARANGI,M,61,BJP,42074,2,180792,137462,76.03,0,BJP
2009,Jharkhand,East Singhbhum,Baharagora,GEN,SAMIR MAHANTY,M,39,AJSUP,11465,3,180792,137462,76.03,0,OTHERS
2009,Jharkhand,East Singhbhum,Baharagora,GEN,SHYAMAL KUMAR KHAN,M,54,INC,9180,4,180792,137462,76.03,0,INC
2009,Jharkhand,East Singhbhum,Baharagora,GEN,SWAPAN KUMAR MAHATO,M,37,CPM,6098,5,180792,137462,76.03,0,OTHERS
2009,Jharkhand,East Singhbhum,Baharagora,GEN,SAROJ KUMAR MAHAPATRA,M,38,AITC,2739,6,180792,137462,76.03,0,OTHERS
