year,statename,distname,lcname,category,candidate,sex,age,party,total,rank,win,alliance,electors,polled,pollperc
2014,Jharkhand,Dhanbad,Dhanbad,GEN,DINA NATH SINGH,M,37,IND,675,10,0,OTHERS,383351,227217,59.27
2014,Jharkhand,Dhanbad,Dhanbad,GEN,PREM PRAKASH PASWAN,M,30,IND,571,11,0,OTHERS,383351,227217,59.27
2014,Jharkhand,Dhanbad,Dhanbad,GEN,SHASHI KANT CHATURVEDI,M,33,JKP,548,12,0,OTHERS,383351,227217,59.27
2014,Jharkhand,Dhanbad,Dhanbad,GEN,PRIYA VIKAS RANJAN,M,25,BMUP,441,13,0,OTHERS,383351,227217,59.27
2014,Jharkhand,Dhanbad,Jharia,GEN,SANJEEV SINGH,M,28,BJP,74062,1,1,BJP,266487,153863,57.74
2014,Jharkhand,Dhanbad,Jharia,GEN,NIRAJ SINGH,M,35,INC,40370,2,0,INC,266487,153863,57.74
2014,Jharkhand,Dhanbad,Jharia,GEN,MD. RUSTAM ANSARI,M,48,MCO,18723,3,0,OTHERS,266487,153863,57.74
2014,Jharkhand,Dhanbad,Jharia,GEN,YOGENDRA YADAV,M,55,JVM,9908,4,0,JVM,266487,153863,57.74
2014,Jharkhand,Dhanbad,Jharia,GEN,NANDLAL PASWAN,M,60,CPM,2298,5,0,OTHERS,266487,153863,57.74
2014,Jharkhand,Dhanbad,Jharia,GEN,MADAN MOHAN RAM,M,30,BSP,1608,6,0,OTHERS,266487,153863,57.74
2014,Jharkhand,Dhanbad,Jharia,GEN,None of the Above,NULL,NULL,NOTA,1392,7,0,OTHERS,266487,153863,57.74
2014,Jharkhand,Dhanbad,Jharia,GEN,AMIT KUMAR SAHU,M,42,JMM,1184,8,0,JMM,266487,153863,57.74
2014,Jharkhand,Dhanbad,Jharia,GEN,LUKMAN ANSARI,M,42,IND,834,9,0,OTHERS,266487,153863,57.74
2014,Jharkhand,Dhanbad,Jharia,GEN,TARUN SAW,M,33,AIFB,805,10,0,OTHERS,266487,153863,57.74
2014,Jharkhand,Dhanbad,Jharia,GEN,AJAY KUMAR SINGH,M,42,IND,685,11,0,OTHERS,266487,153863,57.74
2014,Jharkhand,Dhanbad,Jharia,GEN,VISHAL KUMAR AGARWAL,M,26,IND,621,12,0,OTHERS,266487,153863,57.74
2014,Jharkhand,Dhanbad,Jharia,GEN,RAM KRISHNA PRASAD,M,45,SP,469,13,0,OTHERS,266487,153863,57.74
2014,Jharkhand,Dhanbad,Jharia,GEN,INDRAJEET SINGH,M,46,IND,466,14,0,OTHERS,266487,153863,57.74
2014,Jharkhand,Dhanbad,Jharia,GEN,LUKMAN KHALIFA,M,38,IND,420,15,0,OTHERS,266487,153863,57.74
2014,Jharkhand,Dhanbad,Tundi,GEN,RAJ KISHORE MAHATO,M,68,AJSUP,55466,1,1,OTHERS,253824,176568,69.56
2014,Jharkhand,Dhanbad,Tundi,GEN,MATHURA PRASAD MAHATO,M,47,JMM,54340,2,0,JMM,253824,176568,69.56
2014,Jharkhand,Dhanbad,Tundi,GEN,SABA AHMAD,M,70,JVM,45229,3,0,JVM,253824,176568,69.56
2014,Jharkhand,Dhanbad,Tundi,GEN,BHASKAR PRASAD OJHA,M,44,INC,8781,4,0,INC,253824,176568,69.56
2014,Jharkhand,Dhanbad,Tundi,GEN,None of the Above,NULL,NULL,NOTA,3159,5,0,OTHERS,253824,176568,69.56
2014,Jharkhand,Dhanbad,Tundi,GEN,MUSTAFA KHAN,M,67,IND,2492,6,0,OTHERS,253824,176568,69.56
2014,Jharkhand,Dhanbad,Tundi,GEN,LAKSHMI RAJAK,M,29,IND,2111,7,0,OTHERS,253824,176568,69.56
2014,Jharkhand,Dhanbad,Tundi,GEN,DHANO SOREN,M,66,IND,1869,8,0,OTHERS,253824,176568,69.56
2014,Jharkhand,Dhanbad,Tundi,GEN,SURENDRA SHARMA,M,45,CPI(ML)(L),1237,9,0,OTHERS,253824,176568,69.56
2014,Jharkhand,Dhanbad,Tundi,GEN,ABDUL RAJAK,M,39,IND,956,10,0,OTHERS,253824,176568,69.56
2014,Jharkhand,Dhanbad,Tundi,GEN,JULFEKAR ANSARI,M,33,IND,921,11,0,OTHERS,253824,176568,69.56
2014,Jharkhand,Dhanbad,Baghmara,GEN,DULU MAHATO,M,39,BJP,86603,1,1,BJP,260002,167679,64.49
2014,Jharkhand,Dhanbad,Baghmara,GEN,JALESHWAR MAHATO,M,65,JD(U),56980,2,0,OTHERS,260002,167679,64.49
2014,Jharkhand,Dhanbad,Baghmara,GEN,SURAJ MAHATO,M,31,JMM,8053,3,0,JMM,260002,167679,64.49
2014,Jharkhand,Dhanbad,Baghmara,GEN,SITARAM BHUIA,M,42,JVM,2670,4,0,JVM,260002,167679,64.49
2014,Jharkhand,Dhanbad,Baghmara,GEN,SANJEEV KUMAR MAHATO,M,34,CPI,1804,5,0,OTHERS,260002,167679,64.49
2014,Jharkhand,Dhanbad,Baghmara,GEN,None of the Above,NULL,NULL,NOTA,1781,6,0,OTHERS,260002,167679,64.49
2014,Jharkhand,Dhanbad,Baghmara,GEN,ABDUL JABBAR ANSARI,M,39,MCO,1724,7,0,OTHERS,260002,167679,64.49
2014,Jharkhand,Dhanbad,Baghmara,GEN,SHANKAR BELDAR,M,36,SP,1421,8,0,OTHERS,260002,167679,64.49
2014,Jharkhand,Dhanbad,Baghmara,GEN,GUHIRAM RAJWAR,M,40,IND,1310,9,0,OTHERS,260002,167679,64.49
2014,Jharkhand,Dhanbad,Baghmara,GEN,KANHAI SINGH,M,32,JKP,1305,10,0,OTHERS,260002,167679,64.49
2014,Jharkhand,Dhanbad,Baghmara,GEN,JEETAN KUMAR JHA,M,48,BSP,1253,11,0,OTHERS,260002,167679,64.49
2014,Jharkhand,Dhanbad,Baghmara,GEN,CHANDAN KUMAR SRIVASTAVA,M,37,SUCI,806,12,0,OTHERS,260002,167679,64.49
2014,Jharkhand,Dhanbad,Baghmara,GEN,USHA KUMARI,F,29,JPS,749,13,0,OTHERS,260002,167679,64.49
2014,Jharkhand,Dhanbad,Baghmara,GEN,BALDEO VERMA,M,25,CPI(ML)(L),742,14,0,OTHERS,260002,167679,64.49
2014,Jharkhand,Dhanbad,Baghmara,GEN,RITESH KUMAR AGARWAL,M,36,JKPP,461,15,0,OTHERS,260002,167679,64.49
2014,Jharkhand,East Singhbhum,Baharagora,GEN,KUNAL SHARANGI,M,33,JMM,57973,1,1,JMM,213264,162080,76
2014,Jharkhand,East Singhbhum,Baharagora,GEN,DINESHANANDA GOSWAMI,M,56,BJP,42618,2,0,BJP,213264,162080,76
2014,Jharkhand,East Singhbhum,Baharagora,GEN,SAMIR KUMAR MOHANTY,M,40,JVM,42130,3,0,JVM,213264,162080,76
2014,Jharkhand,East Singhbhum,Baharagora,GEN,SANAT KUMAR MAHATO,M,56,CPI,5007,4,0,OTHERS,213264,162080,76
2014,Jharkhand,East Singhbhum,Baharagora,GEN,SWAPAN KR. MAHATO,M,41,CPM,4679,5,0,OTHERS,213264,162080,76
2014,Jharkhand,East Singhbhum,Baharagora,GEN,DEBI SHANKAR DUTTA,M,47,INC,3559,6,0,INC,213264,162080,76
2014,Jharkhand,East Singhbhum,Baharagora,GEN,None of the Above,NULL,NULL,NOTA,2591,7,0,OTHERS,213264,162080,76
2014,Jharkhand,East Singhbhum,Baharagora,GEN,DHIRENDRA NATH VERA,M,52,SP,1265,8,0,OTHERS,213264,162080,76
2014,Jharkhand,East Singhbhum,Baharagora,GEN,GOPI NATH MUNDA,M,40,AMB,1128,9,0,OTHERS,213264,162080,76
2014,Jharkhand,East Singhbhum,Baharagora,GEN,GANESH PODDAR,M,39,BSP,1080,10,0,OTHERS,213264,162080,76
2014,Jharkhand,East Singhbhum,Ghatsila,ST,LAKSHMAN TUDU,M,51,BJP,52506,1,1,BJP,233408,161654,69.26
2014,Jharkhand,East Singhbhum,Ghatsila,ST,RAMDAS SOREN,M,51,JMM,46103,2,0,JMM,233408,161654,69.26
2014,Jharkhand,East Singhbhum,Ghatsila,ST,CINDERELLA BALMUCHU,F,26,INC,36672,3,0,INC,233408,161654,69.26
2014,Jharkhand,East Singhbhum,Ghatsila,ST,KANHU SAMANT,M,49,IND,12194,4,0,OTHERS,233408,161654,69.26
2014,Jharkhand,East Singhbhum,Ghatsila,ST,None of the Above,NULL,NULL,NOTA,2985,5,0,OTHERS,233408,161654,69.26
2014,Jharkhand,East Singhbhum,Ghatsila,ST,DULAL CHANDRA HANSDA,M,52,CPI,2468,6,0,OTHERS,233408,161654,69.26
2014,Jharkhand,East Singhbhum,Ghatsila,ST,BIMAL MUNDA,M,45,IND,2003,7,0,OTHERS,233408,161654,69.26
2014,Jharkhand,East Singhbhum,Ghatsila,ST,GITA MURMU,F,31,JVM,1953,8,0,JVM,233408,161654,69.26
2014,Jharkhand,East Singhbhum,Ghatsila,ST,JAY DEV SINGH,M,63,SUCI,1496,9,0,OTHERS,233408,161654,69.26
2014,Jharkhand,East Singhbhum,Ghatsila,ST,BABULAL MURMU,M,37,IND,1313,10,0,OTHERS,233408,161654,69.26
2014,Jharkhand,East Singhbhum,Ghatsila,ST,DUKHI RAM MARDI,M,44,JBSP,1116,11,0,OTHERS,233408,161654,69.26
2014,Jharkhand,East Singhbhum,Ghatsila,ST,YADU BESRA,M,33,NCP,826,12,0,OTHERS,233408,161654,69.26
2014,Jharkhand,East Singhbhum,Potka,ST,MENAKA SARDAR,F,46,BJP,68191,1,1,BJP,270603,185919,68.71
2014,Jharkhand,East Singhbhum,Potka,ST,SANJIB SARDAR,M,31,JMM,61485,2,0,JMM,270603,185919,68.71
2014,Jharkhand,East Singhbhum,Potka,ST,DUKHNI MAI SARDAR,F,42,INC,14227,3,0,INC,270603,185919,68.71
2014,Jharkhand,East Singhbhum,Potka,ST,SURYA SINGH BESRA,M,53,JKPP,12177,4,0,OTHERS,270603,185919,68.71
2014,Jharkhand,East Singhbhum,Potka,ST,UPENDRA NATH SARDAR,M,42,JVM,10905,5,0,JVM,270603,185919,68.71
2014,Jharkhand,East Singhbhum,Potka,ST,NARESH KUMAR MURMU,M,49,SP,3767,6,0,OTHERS,270603,185919,68.71
2014,Jharkhand,East Singhbhum,Potka,ST,None of the Above,NULL,NULL,NOTA,3730,7,0,OTHERS,270603,185919,68.71
2014,Jharkhand,East Singhbhum,Potka,ST,SAGAR BESRA,M,30,IND,2270,8,0,OTHERS,270603,185919,68.71
2014,Jharkhand,East Singhbhum,Potka,ST,AMULYA SARDAR,M,49,IND,2116,9,0,OTHERS,270603,185919,68.71
2014,Jharkhand,East Singhbhum,Potka,ST,SUKLAL BOIPAI,M,34,JBSP,1930,10,0,OTHERS,270603,185919,68.71
2014,Jharkhand,East Singhbhum,Potka,ST,DIPALI SARDAR,F,39,IND,1710,11,0,OTHERS,270603,185919,68.71
2014,Jharkhand,East Singhbhum,Potka,ST,SHUSHMA HEMBRAM,F,27,APOI,1696,12,0,OTHERS,270603,185919,68.71
2014,Jharkhand,East Singhbhum,Potka,ST,GANESH TUDU,M,46,AKBJHP,1655,13,0,OTHERS,270603,185919,68.71
2014,Jharkhand,East Singhbhum,Jugsalai,SC,RAM CHANDRA SAHIS,M,39,AJSUP,82302,1,1,OTHERS,303248,204341,67.38
2014,Jharkhand,East Singhbhum,Jugsalai,SC,MANGAL KALINDI,M,41,JMM,57257,2,0,JMM,303248,204341,67.38
2014,Jharkhand,East Singhbhum,Jugsalai,SC,DULAL BHUIYAN,M,48,INC,42101,3,0,INC,303248,204341,67.38
2014,Jharkhand,East Singhbhum,Jugsalai,SC,RAMESH MUKHI,M,30,CPI,4736,4,0,OTHERS,303248,204341,67.38
2014,Jharkhand,East Singhbhum,Jugsalai,SC,VISHAL KUMAR DAS,M,29,JVM,3544,5,0,JVM,303248,204341,67.38
2014,Jharkhand,East Singhbhum,Jugsalai,SC,None of the Above,NULL,NULL,NOTA,3368,6,0,OTHERS,303248,204341,67.38
2014,Jharkhand,East Singhbhum,Jugsalai,SC,RAJESH SAHIS,M,25,SUCI,1980,7,0,OTHERS,303248,204341,67.38
2014,Jharkhand,East Singhbhum,Jugsalai,SC,CHAITU RAM,M,63,BSP,1449,8,0,OTHERS,303248,204341,67.38
2014,Jharkhand,East Singhbhum,Jugsalai,SC,OM PRAKASH NARAYAN,M,38,IND,1420,9,0,OTHERS,303248,204341,67.38
2014,Jharkhand,East Singhbhum,Jugsalai,SC,MOHAN LAL RAJAK,M,43,AMB,1240,10,0,OTHERS,303248,204341,67.38
2014,Jharkhand,East Singhbhum,Jugsalai,SC,SHANKAR MUKHI,M,37,AKBJHP,1171,11,0,OTHERS,303248,204341,67.38
2014,Jharkhand,East Singhbhum,Jugsalai,SC,ANAND MUKHI,M,31,APOI,1168,12,0,OTHERS,303248,204341,67.38
2014,Jharkhand,East Singhbhum,Jugsalai,SC,MIHIR KUMAR RUHIDAS,M,40,IND,1107,13,0,OTHERS,303248,204341,67.38
2014,Jharkhand,East Singhbhum,Jugsalai,SC,UMA SHANKAR PARIHAR,M,43,BMUP,776,14,0,OTHERS,303248,204341,67.38
2014,Jharkhand,East Singhbhum,Jugsalai,SC,DEBU LAL SAHISH,M,32,JBSP,698,15,0,OTHERS,303248,204341,67.38
2014,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,RAGHUBAR DAS,M,59,BJP,103427,1,1,BJP,276309,168271,60.9
2014,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,ANAND BIHARI DUBEY,M,47,INC,33270,2,0,INC,276309,168271,60.9
2014,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,ABHAY SINGH,M,44,JVM,20815,3,0,JVM,276309,168271,60.9
2014,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,KAMALJEET KAUR GILL,F,49,JMM,3987,4,0,JMM,276309,168271,60.9
2014,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,None of the Above,NULL,NULL,NOTA,1674,5,0,OTHERS,276309,168271,60.9
2014,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,MANJEET SINGH,M,34,IND,881,6,0,OTHERS,276309,168271,60.9
2014,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,BHAGIRATH RAVIDAS,M,30,APOI,691,7,0,OTHERS,276309,168271,60.9
2014,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,ALPANA BOSE,F,41,RAJSP,684,8,0,OTHERS,276309,168271,60.9
2014,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,ASHISH NAMTA,M,29,SP,620,9,0,OTHERS,276309,168271,60.9
2014,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,RAJESH KR. SINHA,M,34,IND,604,10,0,OTHERS,276309,168271,60.9
2014,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,RAJESH KUMAR JHA,M,43,IND,549,11,0,OTHERS,276309,168271,60.9
2014,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,GYAN SAGAR PRASAD,M,54,IND,409,12,0,OTHERS,276309,168271,60.9
2014,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,RANJEET DAS,M,38,ABHM,218,13,0,OTHERS,276309,168271,60.9
2014,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,PUSHPA BOYPAI,F,34,AMB,209,14,0,OTHERS,276309,168271,60.9
2014,Jharkhand,East Singhbhum,Jamshedpur  East,GEN,PRASHANT KUMAR,M,36,JBSP,199,15,0,OTHERS,276309,168271,60.9
2014,Jharkhand,East Singhbhum,Jamshedpur  West,GEN,SARYU ROY,M,63,BJP,95346,1,1,BJP,320568,191278,59.67
2014,Jharkhand,East Singhbhum,Jamshedpur  West,GEN,BANNA GUPTA,M,41,INC,84829,2,0,INC,320568,191278,59.67
2014,Jharkhand,East Singhbhum,Jamshedpur  West,GEN,UPENDRA SINGH,M,51,JMM,2899,3,0,JMM,320568,191278,59.67
2014,Jharkhand,East Singhbhum,Jamshedpur  West,GEN,FIROZ KHAN,M,36,JVM,1776,4,0,JVM,320568,191278,59.67
2014,Jharkhand,East Singhbhum,Jamshedpur  West,GEN,None of the Above,NULL,NULL,NOTA,1200,5,0,OTHERS,320568,191278,59.67
2014,Jharkhand,East Singhbhum,Jamshedpur  West,GEN,MAHMOOD ALI,M,48,BSP,1120,6,0,OTHERS,320568,191278,59.67
2014,Jharkhand,East Singhbhum,Jamshedpur  West,GEN,MOHAMMAD UMAR,M,39,IND,809,7,0,OTHERS,320568,191278,59.67
2014,Jharkhand,East Singhbhum,Jamshedpur  West,GEN,AFTAB ALAM JAWED,M,49,JDR,662,8,0,OTHERS,320568,191278,59.67
2014,Jharkhand,East Singhbhum,Jamshedpur  West,GEN,SHAHADAT KHAN,M,29,IND,535,9,0,OTHERS,320568,191278,59.67
2014,Jharkhand,East Singhbhum,Jamshedpur  West,GEN,SIDDHARTH KHANDELWAL,M,27,GAAP,476,10,0,OTHERS,320568,191278,59.67
2014,Jharkhand,East Singhbhum,Jamshedpur  West,GEN,SANJIV ACHARYA,M,35,JBSP,391,11,0,OTHERS,320568,191278,59.67
2014,Jharkhand,East Singhbhum,Jamshedpur  West,GEN,RESHMA MAHATO,F,32,JKP(N),368,12,0,OTHERS,320568,191278,59.67
2014,Jharkhand,East Singhbhum,Jamshedpur  West,GEN,MD. NAJMUL KABIR,M,35,IUML,221,13,0,OTHERS,320568,191278,59.67
2014,Jharkhand,East Singhbhum,Jamshedpur  West,GEN,MALA SINGH,F,45,SP,217,14,0,OTHERS,320568,191278,59.67
2014,Jharkhand,East Singhbhum,Jamshedpur  West,GEN,REKHA MAHATO,F,29,AMB,206,15,0,OTHERS,320568,191278,59.67
2014,Jharkhand,East Singhbhum,Jamshedpur  West,GEN,BHOLA DAS,M,31,ABHM,170,16,0,OTHERS,320568,191278,59.67
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,SADHU CHARAN MAHATO,M,41,BJP,75634,1,1,BJP,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,SABITA MAHATO,F,40,JMM,33384,2,0,JMM,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,ARVIND KUMAR SINGH,M,53,JVM,28999,3,0,JVM,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,HIKIM CHANDRA MAHATO,M,56,INC,12510,4,0,INC,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,SITARAM SONAR,M,57,SP,4351,5,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,SHAILENDRA KUMAR MAITHY,M,61,JKP(N),3232,6,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,RAM BILAS LOHRA,M,33,BSP,3224,7,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,TALAT MAHMOOD,M,41,IND,2775,8,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,ANAND GOPE,M,54,IND,1723,9,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,DEBASHISH ROY,M,41,IND,1493,10,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,CHANDAN KUMAR GUPTA,M,26,IND,1139,11,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,ASHUDEV MAHATO,M,37,SUCI,1066,12,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,BHUWNESHWARI MAHATO,F,37,IND,1000,13,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,JAGDISH CHANDRA MAHATO,M,25,IND,954,14,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,BISHWANATH KALINDI,M,28,IND,898,15,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,None of the Above,NULL,NULL,NOTA,835,16,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,RAMESHWAR MANDAL,M,37,AMB,644,17,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,PREM KUMAR SINGH,M,29,IND,634,18,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,JAGANNATH MAHATO,M,57,AIFB,572,19,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,RAJESH KUMAR,M,34,IND,540,20,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,JAI NATH KUMAR,M,36,BSSPA,460,21,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,NIRMAL GOPE,M,69,AHNP,430,22,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,SHARBAN MAHATO,M,37,IND,335,23,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,SANTOSH KUMAR SINGH,M,39,IND,297,24,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Ichagarh,GEN,PARAVESH KUMAR,M,31,IND,217,25,0,OTHERS,222532,177346,79.69
2014,Jharkhand,Saraikela- Kharswan,Saraikella,ST,CHAMPAI SOREN,M,58,JMM,94746,1,1,JMM,289858,208700,72
2014,Jharkhand,Saraikela- Kharswan,Saraikella,ST,GANESH MAHALI,M,39,BJP,93631,2,0,BJP,289858,208700,72
2014,Jharkhand,Saraikela- Kharswan,Saraikella,ST,BASKO BESRA,M,53,INC,6890,3,0,INC,289858,208700,72
2014,Jharkhand,Saraikela- Kharswan,Saraikella,ST,None of the Above,NULL,NULL,NOTA,3893,4,0,OTHERS,289858,208700,72
2014,Jharkhand,Saraikela- Kharswan,Saraikella,ST,HARI ORAON,M,39,IND,2368,5,0,OTHERS,289858,208700,72
2014,Jharkhand,Saraikela- Kharswan,Saraikella,ST,BISHU HEMBRAM,M,44,IND,1252,6,0,OTHERS,289858,208700,72
2014,Jharkhand,Saraikela- Kharswan,Saraikella,ST,SOKHEN HEMBRAM,M,49,JVM,1209,7,0,JVM,289858,208700,72
2014,Jharkhand,Saraikela- Kharswan,Saraikella,ST,SONA RAM MANJHI,M,35,APOI,922,8,0,OTHERS,289858,208700,72
2014,Jharkhand,Saraikela- Kharswan,Saraikella,ST,DASHRATH HANSDA,M,43,IND,688,9,0,OTHERS,289858,208700,72
2014,Jharkhand,Saraikela- Kharswan,Saraikella,ST,DURGA CHARAN HEMBROM,M,31,RADP,687,10,0,OTHERS,289858,208700,72
2014,Jharkhand,Saraikela- Kharswan,Saraikella,ST,ANIL SUREN,M,39,JBSP,617,11,0,OTHERS,289858,208700,72
2014,Jharkhand,Saraikela- Kharswan,Saraikella,ST,MOHAN HEMBRAM,M,41,IND,607,12,0,OTHERS,289858,208700,72
2014,Jharkhand,Saraikela- Kharswan,Saraikella,ST,SHANKHO MURMU,M,34,CPI(ML)(L),427,13,0,OTHERS,289858,208700,72
2014,Jharkhand,Saraikela- Kharswan,Saraikella,ST,JAIPAL SINGH TUDU,M,30,IND,421,14,0,OTHERS,289858,208700,72
2014,Jharkhand,Saraikela- Kharswan,Saraikella,ST,DHANO RAM MURMU,M,40,AKBJHP,340,15,0,OTHERS,289858,208700,72
2014,Jharkhand,West Singhbhum,Chaibasa,ST,DEEPAK BIRUA,M,47,JMM,68801,1,1,JMM,194165,141272,72.76
2014,Jharkhand,West Singhbhum,Chaibasa,ST,JYOTI BHRAMAR TUBID,M,56,BJP,34086,2,0,BJP,194165,141272,72.76
2014,Jharkhand,West Singhbhum,Chaibasa,ST,JOHN MIRAN MUNDA,M,37,IND,10983,3,0,OTHERS,194165,141272,72.76
2014,Jharkhand,West Singhbhum,Chaibasa,ST,ASHOK SUNDI,M,47,INC,8203,4,0,INC,194165,141272,72.76
2014,Jharkhand,West Singhbhum,Chaibasa,ST,GEETA SUNDI,F,47,JVM,4096,5,0,JVM,194165,141272,72.76
2014,Jharkhand,West Singhbhum,Chaibasa,ST,None of the Above,NULL,NULL,NOTA,3367,6,0,OTHERS,194165,141272,72.76
2014,Jharkhand,West Singhbhum,Chaibasa,ST,SANGI BANRA,M,34,JBSP,2744,7,0,OTHERS,194165,141272,72.76
2014,Jharkhand,West Singhbhum,Chaibasa,ST,SUKHMATI BARJO,F,40,BSP,2422,8,0,OTHERS,194165,141272,72.76
2014,Jharkhand,West Singhbhum,Chaibasa,ST,SUBODH SIRKA,M,31,IND,1963,9,0,OTHERS,194165,141272,72.76
2014,Jharkhand,West Singhbhum,Chaibasa,ST,DEEPAK SUNDI,M,28,IND,1508,10,0,OTHERS,194165,141272,72.76
2014,Jharkhand,West Singhbhum,Chaibasa,ST,MEWALAL HONHAGA,M,65,APOI,1174,11,0,OTHERS,194165,141272,72.76
2014,Jharkhand,West Singhbhum,Chaibasa,ST,PRADHAN TIU,M,60,IND,1104,12,0,OTHERS,194165,141272,72.76
2014,Jharkhand,West Singhbhum,Chaibasa,ST,JAYPAL BANRA,M,58,BMUP,815,13,0,OTHERS,194165,141272,72.76
2014,Jharkhand,West Singhbhum,Majhganon,ST,NIRAL PURTY,M,46,JMM,45272,1,1,JMM,175337,128346,73.2
2014,Jharkhand,West Singhbhum,Majhganon,ST,MADHU KORA,M,43,JBSP,34090,2,0,OTHERS,175337,128346,73.2
2014,Jharkhand,West Singhbhum,Majhganon,ST,BARKUWAR GAGRAI,M,46,BJP,28969,3,0,BJP,175337,128346,73.2
2014,Jharkhand,West Singhbhum,Majhganon,ST,SUKHDEO BIRULI,M,49,JVM,5777,4,0,JVM,175337,128346,73.2
2014,Jharkhand,West Singhbhum,Majhganon,ST,DEVENDRA NATH CHAMPIA,M,72,INC,4652,5,0,INC,175337,128346,73.2
2014,Jharkhand,West Singhbhum,Majhganon,ST,None of the Above,NULL,NULL,NOTA,3408,6,0,OTHERS,175337,128346,73.2
2014,Jharkhand,West Singhbhum,Majhganon,ST,SUBHASH CHANDRA PINGUA,M,45,JKPP,2383,7,0,OTHERS,175337,128346,73.2
2014,Jharkhand,West Singhbhum,Majhganon,ST,VINAY KUMAR PINGUA,M,27,BSP,2073,8,0,OTHERS,175337,128346,73.2
2014,Jharkhand,West Singhbhum,Majhganon,ST,AAKASH DEEP PURTY,M,40,IND,1719,9,0,OTHERS,175337,128346,73.2
2014,Jharkhand,West Singhbhum,Jaganathpur,ST,GEETA KORA,F,30,JBSP,48546,1,1,OTHERS,159777,113321,70.92
2014,Jharkhand,West Singhbhum,Jaganathpur,ST,MANGAL SINGH SUREN,M,26,BJP,23935,2,0,BJP,159777,113321,70.92
2014,Jharkhand,West Singhbhum,Jaganathpur,ST,MANGAL SINGH BOBONGA,M,51,JMM,19834,3,0,JMM,159777,113321,70.92
2014,Jharkhand,West Singhbhum,Jaganathpur,ST,SUNNY SINKU,M,43,INC,7142,4,0,INC,159777,113321,70.92
2014,Jharkhand,West Singhbhum,Jaganathpur,ST,None of the Above,NULL,NULL,NOTA,4919,5,0,OTHERS,159777,113321,70.92
2014,Jharkhand,West Singhbhum,Jaganathpur,ST,MANSINGH TIRIYA,M,30,IND,2968,6,0,OTHERS,159777,113321,70.92
2014,Jharkhand,West Singhbhum,Jaganathpur,ST,PRASHANT KUMAR CHAMPIYA,M,45,JVM,2420,7,0,JVM,159777,113321,70.92
